時刻,体表温度,体動,脈周期[ms],ラベル
2023/08/02 17:37:47,38.29999923706055,,588.0,2
2023/08/02 17:37:48,38.400001525878906,,588.0,2
2023/08/02 17:37:49,38.400001525878906,,588.0,2
2023/08/02 17:37:50,38.400001525878906,,588.0,2
2023/08/02 17:37:51,38.400001525878906,,588.0,2
2023/08/02 17:37:52,38.5,,588.0,2
2023/08/02 17:37:53,38.5,,582.0,2
2023/08/02 17:37:54,38.5,,582.0,2
2023/08/02 17:37:55,38.5,,576.0,2
2023/08/02 17:37:56,38.59999847412109,,576.0,2
2023/08/02 17:37:57,38.59999847412109,,571.0,2
2023/08/02 17:37:58,38.59999847412109,,571.0,2
2023/08/02 17:37:59,38.59999847412109,,566.0,2
2023/08/02 17:38:00,38.70000076293945,,566.0,2
2023/08/02 17:38:01,38.70000076293945,,566.0,2
2023/08/02 17:38:02,38.70000076293945,1.0,566.0,2
2023/08/02 17:38:03,38.70000076293945,,566.0,2
2023/08/02 17:38:04,38.70000076293945,,566.0,2
2023/08/02 17:38:05,38.79999923706055,,560.0,2
2023/08/02 17:38:06,38.79999923706055,,560.0,2
2023/08/02 17:38:07,38.79999923706055,,571.0,2
2023/08/02 17:38:08,38.79999923706055,,571.0,2
2023/08/02 17:38:09,38.900001525878906,,588.0,2
2023/08/02 17:38:10,38.900001525878906,,588.0,2
2023/08/02 17:38:11,38.900001525878906,,600.0,2
2023/08/02 17:38:12,38.900001525878906,,600.0,2
2023/08/02 17:38:13,39.0,,594.0,2
2023/08/02 17:38:14,39.0,,594.0,2
2023/08/02 17:38:15,39.0,,588.0,2
2023/08/02 17:38:16,39.0,,588.0,2
2023/08/02 17:38:17,39.0,,588.0,2
2023/08/02 17:38:18,39.09999847412109,,588.0,2
2023/08/02 17:38:19,39.09999847412109,,588.0,2
2023/08/02 17:38:20,39.09999847412109,,588.0,2
2023/08/02 17:38:21,39.09999847412109,,588.0,2
2023/08/02 17:38:22,39.20000076293945,,588.0,2
2023/08/02 17:38:23,39.20000076293945,,588.0,2
2023/08/02 17:38:24,39.20000076293945,,588.0,2
2023/08/02 17:38:25,39.20000076293945,,582.0,2
2023/08/02 17:38:26,39.29999923706055,,582.0,2
2023/08/02 17:38:27,39.29999923706055,,576.0,2
2023/08/02 17:38:28,39.29999923706055,,576.0,2
2023/08/02 17:38:29,39.29999923706055,,576.0,2
2023/08/02 17:38:30,39.29999923706055,,576.0,2
2023/08/02 17:38:31,39.400001525878906,,576.0,2
2023/08/02 17:38:32,39.400001525878906,,576.0,2
2023/08/02 17:38:33,39.400001525878906,,576.0,2
2023/08/02 17:38:34,39.400001525878906,,576.0,2
2023/08/02 17:38:35,39.5,,576.0,2
2023/08/02 17:38:36,39.5,,576.0,2
2023/08/02 17:38:37,39.5,,571.0,2
2023/08/02 17:38:38,39.5,,571.0,2
2023/08/02 17:38:39,39.5,,566.0,2
2023/08/02 17:38:40,39.59999847412109,,566.0,2
2023/08/02 17:38:41,39.59999847412109,,566.0,2
2023/08/02 17:38:42,39.59999847412109,,566.0,2
2023/08/02 17:38:43,39.59999847412109,,566.0,2
2023/08/02 17:38:44,39.70000076293945,,566.0,2
2023/08/02 17:38:45,39.70000076293945,,566.0,2
2023/08/02 17:38:46,39.70000076293945,,566.0,2
2023/08/02 17:38:47,39.70000076293945,,566.0,2
2023/08/02 17:38:48,39.70000076293945,,566.0,2
2023/08/02 17:38:49,39.70000076293945,,560.0,2
2023/08/02 17:38:50,39.79999923706055,1.0,560.0,2
2023/08/02 17:38:51,39.79999923706055,1.0,560.0,2
2023/08/02 17:38:52,39.79999923706055,1.0,560.0,2
2023/08/02 17:38:53,39.79999923706055,1.0,560.0,2
2023/08/02 17:38:54,39.900001525878906,1.0,560.0,2
2023/08/02 17:38:55,39.900001525878906,1.0,555.0,2
2023/08/02 17:38:56,39.900001525878906,1.0,555.0,2
2023/08/02 17:38:57,39.900001525878906,1.0,555.0,2
2023/08/02 17:38:58,40.0,1.0,555.0,2
2023/08/02 17:38:59,40.0,1.0,555.0,2
2023/08/02 17:39:00,40.0,1.0,555.0,2
2023/08/02 17:39:01,40.0,1.0,555.0,2
2023/08/02 17:39:02,40.0,1.0,555.0,2
2023/08/02 17:39:03,40.0,1.0,555.0,2
2023/08/02 17:39:04,40.0,,555.0,2
2023/08/02 17:39:05,40.09999847412109,,560.0,2
2023/08/02 17:39:06,40.09999847412109,,560.0,2
2023/08/02 17:39:07,40.09999847412109,,566.0,2
2023/08/02 17:39:08,40.09999847412109,,566.0,2
2023/08/02 17:39:09,40.20000076293945,,566.0,2
2023/08/02 17:39:10,40.20000076293945,,566.0,2
2023/08/02 17:39:11,40.20000076293945,,560.0,2
2023/08/02 17:39:12,40.20000076293945,,560.0,2
2023/08/02 17:39:13,40.20000076293945,,560.0,2
2023/08/02 17:39:14,40.29999923706055,,560.0,2
2023/08/02 17:39:15,40.29999923706055,,560.0,2
2023/08/02 17:39:16,40.29999923706055,,560.0,2
2023/08/02 17:39:17,40.29999923706055,,555.0,2
2023/08/02 17:39:18,40.29999923706055,1.0,555.0,2
2023/08/02 17:39:19,40.29999923706055,1.0,555.0,2
2023/08/02 17:39:20,40.400001525878906,1.0,555.0,2
2023/08/02 17:39:21,40.400001525878906,1.0,555.0,2
2023/08/02 17:39:22,40.400001525878906,1.0,555.0,2
2023/08/02 17:39:23,40.400001525878906,1.0,560.0,2
2023/08/02 17:39:24,40.400001525878906,1.0,560.0,2
2023/08/02 17:39:25,40.5,1.0,560.0,2
2023/08/02 17:39:26,40.5,,560.0,2
2023/08/02 17:39:27,40.5,,560.0,2
2023/08/02 17:39:28,40.5,,560.0,2
2023/08/02 17:39:29,40.5,,550.0,2
2023/08/02 17:39:30,40.59999847412109,,550.0,2
2023/08/02 17:39:31,40.59999847412109,,555.0,2
2023/08/02 17:39:32,40.59999847412109,,555.0,2
2023/08/02 17:39:33,40.59999847412109,,566.0,2
2023/08/02 17:39:34,40.70000076293945,,566.0,2
2023/08/02 17:39:35,40.70000076293945,,566.0,2
2023/08/02 17:39:36,40.70000076293945,,566.0,2
2023/08/02 17:39:37,40.70000076293945,,566.0,2
2023/08/02 17:39:38,40.70000076293945,1.0,566.0,2
2023/08/02 17:39:39,40.70000076293945,1.0,560.0,2
2023/08/02 17:39:40,40.70000076293945,,560.0,2
2023/08/02 17:39:41,40.79999923706055,,560.0,2
2023/08/02 17:39:42,40.79999923706055,,560.0,2
2023/08/02 17:39:43,40.79999923706055,,560.0,2
2023/08/02 17:39:44,40.79999923706055,,560.0,2
2023/08/02 17:39:45,40.79999923706055,,555.0,2
2023/08/02 17:39:46,40.79999923706055,,555.0,2
2023/08/02 17:39:47,40.900001525878906,1.0,550.0,2
2023/08/02 17:39:48,40.900001525878906,1.0,550.0,2
2023/08/02 17:39:49,40.900001525878906,1.0,545.0,2
2023/08/02 17:39:50,40.900001525878906,1.0,545.0,2
2023/08/02 17:39:51,40.900001525878906,1.0,540.0,2
2023/08/02 17:39:52,40.900001525878906,1.0,540.0,2
2023/08/02 17:39:53,41.0,1.0,545.0,2
2023/08/02 17:39:54,41.0,1.0,545.0,2
2023/08/02 17:39:55,41.0,1.0,545.0,2
2023/08/02 17:39:56,41.0,1.0,545.0,2
2023/08/02 17:39:57,41.0,,545.0,2
2023/08/02 17:39:58,41.0,,545.0,2
2023/08/02 17:39:59,41.0,,545.0,2
2023/08/02 17:40:00,41.09999847412109,,545.0,2
2023/08/02 17:40:01,41.09999847412109,,555.0,2
2023/08/02 17:40:02,41.09999847412109,,555.0,2
2023/08/02 17:40:03,41.09999847412109,,555.0,2
2023/08/02 17:40:04,41.09999847412109,,555.0,2
2023/08/02 17:40:05,41.09999847412109,,555.0,2
2023/08/02 17:40:06,41.20000076293945,,555.0,2
2023/08/02 17:40:07,41.20000076293945,,555.0,2
2023/08/02 17:40:08,41.20000076293945,,555.0,2
2023/08/02 17:40:09,41.20000076293945,,566.0,2
2023/08/02 17:40:10,41.20000076293945,,566.0,2
2023/08/02 17:40:11,41.20000076293945,,566.0,2
2023/08/02 17:40:12,41.29999923706055,,560.0,2
2023/08/02 17:40:13,41.29999923706055,,560.0,2
2023/08/02 17:40:14,41.29999923706055,1.0,560.0,2
2023/08/02 17:40:15,41.29999923706055,,560.0,2
2023/08/02 17:40:16,41.29999923706055,,555.0,2
2023/08/02 17:40:17,41.29999923706055,,555.0,2
2023/08/02 17:40:18,41.29999923706055,,555.0,2
2023/08/02 17:40:19,41.29999923706055,1.0,555.0,2
2023/08/02 17:40:20,41.400001525878906,1.0,555.0,2
2023/08/02 17:40:21,41.400001525878906,1.0,555.0,2
2023/08/02 17:40:22,41.400001525878906,1.0,555.0,2
2023/08/02 17:40:23,41.400001525878906,1.0,555.0,2
2023/08/02 17:40:24,41.400001525878906,1.0,560.0,2
2023/08/02 17:40:25,41.400001525878906,,560.0,2
2023/08/02 17:40:26,41.400001525878906,1.0,560.0,2
2023/08/02 17:40:27,41.5,1.0,560.0,2
2023/08/02 17:40:28,41.5,1.0,560.0,2
2023/08/02 17:40:29,41.5,1.0,560.0,2
2023/08/02 17:40:30,41.5,1.0,560.0,2
2023/08/02 17:40:31,41.5,1.0,560.0,2
2023/08/02 17:40:32,41.5,1.0,550.0,2
2023/08/02 17:40:33,41.59999847412109,1.0,550.0,2
2023/08/02 17:40:34,41.59999847412109,,550.0,2
2023/08/02 17:40:35,41.59999847412109,,550.0,2
2023/08/02 17:40:36,41.59999847412109,,555.0,2
2023/08/02 17:40:37,41.59999847412109,,555.0,2
2023/08/02 17:40:38,41.59999847412109,,555.0,2
2023/08/02 17:40:39,41.59999847412109,,560.0,2
2023/08/02 17:40:40,41.59999847412109,,560.0,2
2023/08/02 17:40:41,41.59999847412109,,560.0,2
2023/08/02 17:40:42,41.70000076293945,,560.0,2
2023/08/02 17:40:43,41.70000076293945,,560.0,2
2023/08/02 17:40:44,41.70000076293945,,560.0,2
2023/08/02 17:40:45,41.70000076293945,1.0,560.0,2
2023/08/02 17:40:46,41.70000076293945,1.0,560.0,2
2023/08/02 17:40:47,41.70000076293945,1.0,560.0,2
2023/08/02 17:40:48,41.70000076293945,,560.0,2
2023/08/02 17:40:49,41.70000076293945,,560.0,2
2023/08/02 17:40:50,41.70000076293945,1.0,560.0,2
2023/08/02 17:40:51,41.79999923706055,1.0,560.0,2
2023/08/02 17:40:52,41.79999923706055,,560.0,2
2023/08/02 17:40:53,41.79999923706055,,560.0,2
2023/08/02 17:40:54,41.79999923706055,,560.0,2
2023/08/02 17:40:55,41.79999923706055,,545.0,2
2023/08/02 17:40:56,41.79999923706055,,545.0,2
2023/08/02 17:40:57,41.79999923706055,1.0,545.0,2
2023/08/02 17:40:58,41.900001525878906,1.0,545.0,2
2023/08/02 17:40:59,41.900001525878906,1.0,545.0,2
2023/08/02 17:41:00,41.900001525878906,1.0,545.0,2
2023/08/02 17:41:01,41.900001525878906,1.0,545.0,2
2023/08/02 17:41:02,41.900001525878906,,545.0,2
2023/08/02 17:41:03,41.900001525878906,,550.0,2
2023/08/02 17:41:04,41.900001525878906,1.0,545.0,2
2023/08/02 17:41:05,42.0,1.0,545.0,2
2023/08/02 17:41:06,42.0,1.0,545.0,2
2023/08/02 17:41:07,42.0,,540.0,2
2023/08/02 17:41:08,42.0,1.0,540.0,2
2023/08/02 17:41:09,42.0,1.0,540.0,2
2023/08/02 17:41:10,42.0,1.0,540.0,2
2023/08/02 17:41:11,42.0,1.0,535.0,2
2023/08/02 17:41:12,42.0,1.0,535.0,2
2023/08/02 17:41:13,42.0,,535.0,2
2023/08/02 17:41:14,42.09999847412109,,535.0,2
2023/08/02 17:41:15,42.09999847412109,1.0,535.0,2
2023/08/02 17:41:16,42.09999847412109,1.0,530.0,2
2023/08/02 17:41:17,42.09999847412109,,530.0,2
2023/08/02 17:41:18,42.09999847412109,1.0,530.0,2
2023/08/02 17:41:19,42.09999847412109,1.0,526.0,2
2023/08/02 17:41:20,42.09999847412109,,530.0,2
2023/08/02 17:41:21,42.20000076293945,1.0,530.0,2
2023/08/02 17:41:22,42.20000076293945,,530.0,2
2023/08/02 17:41:23,42.20000076293945,,530.0,2
2023/08/02 17:41:24,42.20000076293945,,530.0,2
2023/08/02 17:41:25,42.20000076293945,,530.0,2
2023/08/02 17:41:26,42.20000076293945,,530.0,2
2023/08/02 17:41:27,42.20000076293945,,535.0,2
2023/08/02 17:41:28,42.29999923706055,,535.0,2
2023/08/02 17:41:29,42.29999923706055,,535.0,2
2023/08/02 17:41:30,42.29999923706055,1.0,535.0,2
2023/08/02 17:41:31,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:32,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:33,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:34,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:35,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:36,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:37,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:38,42.29999923706055,1.0,540.0,2
2023/08/02 17:41:39,42.400001525878906,1.0,545.0,2
2023/08/02 17:41:40,42.400001525878906,1.0,545.0,2
2023/08/02 17:41:41,42.400001525878906,1.0,545.0,2
2023/08/02 17:41:42,42.400001525878906,,545.0,2
2023/08/02 17:41:43,42.400001525878906,,540.0,2
2023/08/02 17:41:44,42.400001525878906,,545.0,2
2023/08/02 17:41:45,42.400001525878906,,545.0,2
2023/08/02 17:41:46,42.400001525878906,,545.0,2
2023/08/02 17:41:47,42.5,,545.0,2
2023/08/02 17:41:48,42.5,,550.0,2
2023/08/02 17:41:49,42.5,,550.0,2
2023/08/02 17:41:50,42.5,,550.0,2
2023/08/02 17:41:51,42.5,,545.0,2
2023/08/02 17:41:52,42.5,,545.0,2
2023/08/02 17:41:53,42.5,,545.0,2
2023/08/02 17:41:54,42.5,1.0,545.0,2
2023/08/02 17:41:55,42.59999847412109,1.0,540.0,2
2023/08/02 17:41:56,42.59999847412109,1.0,540.0,2
2023/08/02 17:41:57,42.59999847412109,1.0,540.0,2
2023/08/02 17:41:58,42.59999847412109,1.0,540.0,2
2023/08/02 17:41:59,42.59999847412109,1.0,540.0,2
2023/08/02 17:42:00,42.59999847412109,1.0,540.0,2
2023/08/02 17:42:01,42.59999847412109,1.0,540.0,2
2023/08/02 17:42:02,42.59999847412109,1.0,540.0,2
2023/08/02 17:42:03,42.59999847412109,1.0,540.0,2
2023/08/02 17:42:04,42.70000076293945,1.0,540.0,2
2023/08/02 17:42:05,42.70000076293945,1.0,540.0,2
2023/08/02 17:42:06,42.70000076293945,1.0,540.0,2
2023/08/02 17:42:07,42.70000076293945,,535.0,2
2023/08/02 17:42:08,42.70000076293945,,517.0,2
2023/08/02 17:42:09,42.70000076293945,,517.0,2
2023/08/02 17:42:10,42.70000076293945,,517.0,2
2023/08/02 17:42:11,42.70000076293945,,504.0,2
2023/08/02 17:42:12,42.70000076293945,,508.0,2
2023/08/02 17:42:13,42.70000076293945,,508.0,2
2023/08/02 17:42:14,42.70000076293945,1.0,508.0,2
2023/08/02 17:42:15,42.70000076293945,,508.0,2
2023/08/02 17:42:16,42.79999923706055,1.0,512.0,2
2023/08/02 17:42:17,42.79999923706055,1.0,512.0,2
2023/08/02 17:42:18,42.79999923706055,1.0,512.0,2
2023/08/02 17:42:19,42.79999923706055,1.0,517.0,2
2023/08/02 17:42:20,42.79999923706055,1.0,521.0,2
2023/08/02 17:42:21,42.79999923706055,1.0,521.0,2
2023/08/02 17:42:22,42.79999923706055,1.0,521.0,2
2023/08/02 17:42:23,42.79999923706055,1.0,521.0,2
2023/08/02 17:42:24,42.79999923706055,1.0,521.0,2
2023/08/02 17:42:25,42.79999923706055,1.0,521.0,2
2023/08/02 17:42:26,42.79999923706055,1.0,521.0,2
2023/08/02 17:42:27,42.900001525878906,1.0,526.0,2
2023/08/02 17:42:28,42.900001525878906,1.0,530.0,2
2023/08/02 17:42:29,42.900001525878906,,530.0,2
2023/08/02 17:42:30,42.900001525878906,,530.0,2
2023/08/02 17:42:31,42.900001525878906,,521.0,2
2023/08/02 17:42:32,42.900001525878906,,526.0,2
2023/08/02 17:42:33,42.900001525878906,,526.0,2
2023/08/02 17:42:34,42.900001525878906,,526.0,2
2023/08/02 17:42:35,42.900001525878906,1.0,517.0,2
2023/08/02 17:42:36,42.900001525878906,1.0,521.0,2
2023/08/02 17:42:37,42.900001525878906,,521.0,2
2023/08/02 17:42:38,43.0,,521.0,2
2023/08/02 17:42:39,43.0,,526.0,2
2023/08/02 17:42:40,43.0,,526.0,2
2023/08/02 17:42:41,43.0,,526.0,2
2023/08/02 17:42:42,43.0,,526.0,2
2023/08/02 17:42:43,43.0,,530.0,2
2023/08/02 17:42:44,43.0,,540.0,2
2023/08/02 17:42:45,43.0,1.0,540.0,2
2023/08/02 17:42:46,43.0,1.0,540.0,2
2023/08/02 17:42:47,43.0,1.0,540.0,2
2023/08/02 17:42:48,43.0,1.0,545.0,2
2023/08/02 17:42:49,43.0,1.0,545.0,2
2023/08/02 17:42:50,43.0,1.0,545.0,2
2023/08/02 17:42:51,43.0,1.0,550.0,2
2023/08/02 17:42:52,43.0,1.0,550.0,2
2023/08/02 17:42:53,43.0,1.0,550.0,2
2023/08/02 17:42:54,43.0,1.0,550.0,2
2023/08/02 17:42:55,43.09999847412109,1.0,555.0,2
2023/08/02 17:42:56,43.09999847412109,1.0,555.0,2
2023/08/02 17:42:57,43.09999847412109,1.0,555.0,2
2023/08/02 17:42:58,43.09999847412109,1.0,555.0,2
2023/08/02 17:42:59,43.09999847412109,1.0,555.0,2
2023/08/02 17:43:00,43.09999847412109,1.0,555.0,2
2023/08/02 17:43:01,43.09999847412109,,555.0,2
2023/08/02 17:43:02,43.09999847412109,,560.0,2
2023/08/02 17:43:03,43.09999847412109,1.0,560.0,2
2023/08/02 17:43:04,43.09999847412109,,566.0,2
2023/08/02 17:43:05,43.09999847412109,,566.0,2
2023/08/02 17:43:06,43.09999847412109,,571.0,2
2023/08/02 17:43:07,43.09999847412109,,571.0,2
2023/08/02 17:43:08,43.09999847412109,,576.0,2
2023/08/02 17:43:09,43.09999847412109,,576.0,2
2023/08/02 17:43:10,43.09999847412109,,571.0,2
2023/08/02 17:43:11,43.20000076293945,,571.0,2
2023/08/02 17:43:12,43.20000076293945,,571.0,2
2023/08/02 17:43:13,43.20000076293945,,571.0,2
2023/08/02 17:43:14,43.20000076293945,1.0,571.0,0
2023/08/02 17:43:15,43.20000076293945,1.0,571.0,0
2023/08/02 17:43:16,43.20000076293945,1.0,571.0,0
2023/08/02 17:43:17,43.20000076293945,1.0,571.0,0
2023/08/02 17:43:18,43.20000076293945,1.0,571.0,0
2023/08/02 17:43:19,43.20000076293945,,571.0,0
2023/08/02 17:43:20,43.20000076293945,,571.0,0
2023/08/02 17:43:21,43.20000076293945,,571.0,0
2023/08/02 17:43:22,43.20000076293945,1.0,576.0,0
2023/08/02 17:43:23,43.20000076293945,,576.0,0
2023/08/02 17:43:24,43.20000076293945,,582.0,0
2023/08/02 17:43:25,43.20000076293945,,582.0,0
2023/08/02 17:43:26,43.20000076293945,1.0,566.0,0
2023/08/02 17:43:27,43.20000076293945,1.0,566.0,0
2023/08/02 17:43:28,43.20000076293945,,571.0,0
2023/08/02 17:43:29,43.20000076293945,,571.0,0
2023/08/02 17:43:30,43.20000076293945,,571.0,0
2023/08/02 17:43:31,43.20000076293945,,571.0,0
2023/08/02 17:43:32,43.29999923706055,1.0,566.0,0
2023/08/02 17:43:33,43.29999923706055,1.0,566.0,0
2023/08/02 17:43:34,43.29999923706055,,566.0,0
2023/08/02 17:43:35,43.29999923706055,,566.0,0
2023/08/02 17:43:36,43.29999923706055,,576.0,0
2023/08/02 17:43:37,43.29999923706055,1.0,576.0,0
2023/08/02 17:43:38,43.29999923706055,1.0,576.0,0
2023/08/02 17:43:39,43.29999923706055,,576.0,0
2023/08/02 17:43:40,43.29999923706055,,576.0,0
2023/08/02 17:43:41,43.29999923706055,,576.0,0
2023/08/02 17:43:42,43.29999923706055,,576.0,0
2023/08/02 17:43:43,43.29999923706055,,576.0,0
2023/08/02 17:43:44,43.29999923706055,,582.0,0
2023/08/02 17:43:45,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:46,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:47,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:48,43.29999923706055,,582.0,0
2023/08/02 17:43:49,43.29999923706055,,582.0,0
2023/08/02 17:43:50,43.29999923706055,,582.0,0
2023/08/02 17:43:51,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:52,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:53,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:54,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:55,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:56,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:57,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:58,43.29999923706055,1.0,582.0,0
2023/08/02 17:43:59,43.29999923706055,1.0,582.0,0
2023/08/02 17:44:00,43.29999923706055,1.0,582.0,0
2023/08/02 17:44:01,43.29999923706055,1.0,582.0,0
2023/08/02 17:44:02,43.29999923706055,1.0,582.0,0
2023/08/02 17:44:03,43.29999923706055,1.0,582.0,0
2023/08/02 17:44:04,43.29999923706055,1.0,594.0,3
2023/08/02 17:44:05,43.29999923706055,1.0,594.0,3
2023/08/02 17:44:06,43.29999923706055,1.0,582.0,3
2023/08/02 17:44:07,43.29999923706055,1.0,582.0,3
2023/08/02 17:44:08,43.29999923706055,1.0,588.0,3
2023/08/02 17:44:09,43.29999923706055,1.0,588.0,3
2023/08/02 17:44:10,43.29999923706055,1.0,588.0,3
2023/08/02 17:44:11,43.29999923706055,1.0,588.0,3
2023/08/02 17:44:12,43.29999923706055,1.0,588.0,3
2023/08/02 17:44:13,43.29999923706055,1.0,588.0,3
2023/08/02 17:44:14,43.29999923706055,,560.0,3
2023/08/02 17:44:15,43.29999923706055,1.0,560.0,3
2023/08/02 17:44:16,43.29999923706055,1.0,560.0,3
2023/08/02 17:44:17,43.29999923706055,1.0,560.0,3
2023/08/02 17:44:18,43.29999923706055,1.0,555.0,3
2023/08/02 17:44:19,43.29999923706055,1.0,555.0,3
2023/08/02 17:44:20,43.29999923706055,1.0,555.0,3
2023/08/02 17:44:21,43.29999923706055,1.0,555.0,3
2023/08/02 17:44:22,43.29999923706055,1.0,545.0,3
2023/08/02 17:44:23,43.29999923706055,1.0,545.0,3
2023/08/02 17:44:24,43.29999923706055,,545.0,3
2023/08/02 17:44:25,43.29999923706055,1.0,545.0,3
2023/08/02 17:44:26,43.29999923706055,,545.0,3
2023/08/02 17:44:27,43.29999923706055,1.0,545.0,3
2023/08/02 17:44:28,43.29999923706055,1.0,545.0,3
2023/08/02 17:44:29,43.29999923706055,,545.0,3
2023/08/02 17:44:30,43.29999923706055,1.0,550.0,3
2023/08/02 17:44:31,43.29999923706055,1.0,550.0,3
2023/08/02 17:44:32,43.29999923706055,1.0,560.0,3
2023/08/02 17:44:33,43.29999923706055,1.0,560.0,3
2023/08/02 17:44:34,43.29999923706055,1.0,566.0,3
2023/08/02 17:44:35,43.29999923706055,1.0,566.0,3
2023/08/02 17:44:36,43.29999923706055,1.0,566.0,3
2023/08/02 17:44:37,43.29999923706055,,566.0,3
2023/08/02 17:44:38,43.29999923706055,1.0,566.0,3
2023/08/02 17:44:39,43.29999923706055,1.0,566.0,3
2023/08/02 17:44:40,43.29999923706055,1.0,566.0,3
2023/08/02 17:44:41,43.29999923706055,1.0,566.0,3
2023/08/02 17:44:42,43.29999923706055,1.0,550.0,3
2023/08/02 17:44:43,43.29999923706055,1.0,550.0,3
2023/08/02 17:44:44,43.29999923706055,1.0,535.0,3
2023/08/02 17:44:45,43.29999923706055,1.0,535.0,3
2023/08/02 17:44:46,43.29999923706055,1.0,535.0,3
2023/08/02 17:44:47,43.29999923706055,1.0,535.0,3
2023/08/02 17:44:48,43.29999923706055,1.0,535.0,3
2023/08/02 17:44:49,43.29999923706055,,535.0,3
2023/08/02 17:44:50,43.29999923706055,1.0,535.0,3
2023/08/02 17:44:51,43.29999923706055,1.0,535.0,3
2023/08/02 17:44:52,43.29999923706055,1.0,540.0,3
2023/08/02 17:44:53,43.29999923706055,,540.0,3
2023/08/02 17:44:54,43.20000076293945,1.0,540.0,3
2023/08/02 17:44:55,43.20000076293945,1.0,540.0,3
2023/08/02 17:44:56,43.20000076293945,1.0,540.0,3
2023/08/02 17:44:57,43.20000076293945,,540.0,3
2023/08/02 17:44:58,43.20000076293945,,540.0,3
2023/08/02 17:44:59,43.20000076293945,1.0,540.0,3
2023/08/02 17:45:00,43.20000076293945,1.0,540.0,3
2023/08/02 17:45:01,43.20000076293945,1.0,540.0,3
2023/08/02 17:45:02,43.20000076293945,,540.0,3
2023/08/02 17:45:03,43.20000076293945,,540.0,3
2023/08/02 17:45:04,43.20000076293945,,540.0,3
2023/08/02 17:45:05,43.20000076293945,,540.0,3
2023/08/02 17:45:06,43.20000076293945,,550.0,3
2023/08/02 17:45:07,43.20000076293945,,550.0,3
2023/08/02 17:45:08,43.20000076293945,,555.0,3
2023/08/02 17:45:09,43.09999847412109,,555.0,3
2023/08/02 17:45:10,43.09999847412109,,571.0,3
2023/08/02 17:45:11,43.09999847412109,1.0,571.0,3
2023/08/02 17:45:12,43.09999847412109,1.0,588.0,3
2023/08/02 17:45:13,43.09999847412109,,588.0,3
2023/08/02 17:45:14,43.09999847412109,,594.0,3
2023/08/02 17:45:15,43.09999847412109,,594.0,3
2023/08/02 17:45:16,43.09999847412109,,606.0,3
2023/08/02 17:45:17,43.09999847412109,1.0,606.0,3
2023/08/02 17:45:18,43.09999847412109,1.0,606.0,3
2023/08/02 17:45:19,43.09999847412109,1.0,606.0,3
2023/08/02 17:45:20,43.09999847412109,,612.0,3
2023/08/02 17:45:21,43.0,,612.0,3
2023/08/02 17:45:22,43.0,,618.0,3
2023/08/02 17:45:23,43.0,1.0,618.0,3
2023/08/02 17:45:24,43.0,,612.0,3
2023/08/02 17:45:25,43.0,,612.0,3
2023/08/02 17:45:26,43.0,,618.0,3
2023/08/02 17:45:27,43.0,,618.0,3
2023/08/02 17:45:28,43.0,1.0,625.0,3
2023/08/02 17:45:29,43.0,1.0,625.0,3
2023/08/02 17:45:30,43.0,,631.0,3
2023/08/02 17:45:31,43.0,,631.0,3
2023/08/02 17:45:32,43.0,,631.0,3
2023/08/02 17:45:33,42.900001525878906,,631.0,3
2023/08/02 17:45:34,42.900001525878906,,625.0,3
2023/08/02 17:45:35,42.900001525878906,,625.0,3
2023/08/02 17:45:36,42.900001525878906,,631.0,3
2023/08/02 17:45:37,42.900001525878906,,631.0,3
2023/08/02 17:45:38,42.900001525878906,,638.0,3
2023/08/02 17:45:39,42.900001525878906,,638.0,3
2023/08/02 17:45:40,42.900001525878906,1.0,638.0,3
2023/08/02 17:45:41,42.79999923706055,1.0,638.0,3
2023/08/02 17:45:42,42.79999923706055,,645.0,3
2023/08/02 17:45:43,42.79999923706055,,645.0,3
2023/08/02 17:45:44,42.79999923706055,,638.0,3
2023/08/02 17:45:45,42.79999923706055,,638.0,3
2023/08/02 17:45:46,42.79999923706055,,638.0,3
2023/08/02 17:45:47,42.79999923706055,,638.0,3
2023/08/02 17:45:48,42.79999923706055,,638.0,3
2023/08/02 17:45:49,42.70000076293945,,638.0,3
2023/08/02 17:45:50,42.70000076293945,,645.0,3
2023/08/02 17:45:51,42.70000076293945,,645.0,3
2023/08/02 17:45:52,42.70000076293945,,645.0,3
2023/08/02 17:45:53,42.70000076293945,,645.0,3
